,Datetime,Username,Media
0,2023-03-15 13:02:55+00:00,CdramaL,"[Photo(previewUrl='https://pbs.twimg.com/media/FrQvDo2WAAIRoYS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQvDo2WAAIRoYS?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FrQvFvcWAAMyyok?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQvFvcWAAMyyok?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/FrQvHdFWwAIZ3lt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQvHdFWwAIZ3lt?format=jpg&name=orig', altText=None)]"
1,2023-03-15 12:44:49+00:00,AshleyLelaMAIGA,"[Photo(previewUrl='https://pbs.twimg.com/media/FrQwDBKWwAIM9xK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQwDBKWwAIM9xK?format=jpg&name=orig', altText=None)]"
2,2023-03-15 12:29:24+00:00,maliactu,"[Photo(previewUrl='https://pbs.twimg.com/media/FrQshguWYAENWIF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQshguWYAENWIF?format=jpg&name=orig', altText=None)]"
3,2023-03-15 12:24:06+00:00,maliactu,"[Photo(previewUrl='https://pbs.twimg.com/media/FrQrTyjWIAEU7lH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQrTyjWIAEU7lH?format=jpg&name=orig', altText=None)]"
4,2023-03-15 12:21:52+00:00,article19wafric,"[Photo(previewUrl='https://pbs.twimg.com/media/FrQmb8nXsAMrnpZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQmb8nXsAMrnpZ?format=jpg&name=orig', altText=None)]"
5,2023-03-15 12:20:44+00:00,maliactu,"[Photo(previewUrl='https://pbs.twimg.com/media/FrQqivAWcAAnvAh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQqivAWcAAnvAh?format=jpg&name=orig', altText=None)]"
6,2023-03-15 12:15:55+00:00,HeetchMali,"[Photo(previewUrl='https://pbs.twimg.com/media/FrQoch0WIAEeRDy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQoch0WIAEeRDy?format=jpg&name=orig', altText=None)]"
7,2023-03-15 12:15:30+00:00,maliactu,"[Photo(previewUrl='https://pbs.twimg.com/media/FrQpWDqWIAMzqzL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQpWDqWIAMzqzL?format=jpg&name=orig', altText=None)]"
8,2023-03-15 12:14:29+00:00,pglrmali,"[Photo(previewUrl='https://pbs.twimg.com/media/FrQpGtyWYAEkwtA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQpGtyWYAEkwtA?format=jpg&name=orig', altText=None)]"
9,2023-03-15 12:13:23+00:00,maliactu,"[Photo(previewUrl='https://pbs.twimg.com/media/FrQo29sX0AE0rIB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQo29sX0AE0rIB?format=jpg&name=orig', altText=None)]"
10,2023-03-15 12:12:43+00:00,TracTerrorism,"[Photo(previewUrl='https://pbs.twimg.com/media/FrQotKhXoAAxvp3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrQotKhXoAAxvp3?format=jpg&name=orig', altText=None)]"
