                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.10459,                0.87077,                      1,                0.22834,               0.070037,              0.0033292,              0.0033292
                      1,                0.07749,                0.89038,                      1,                0.21506,               0.039872,              0.0064977,              0.0064977
                      2,                0.06974,                0.89654,                      1,                 0.2156,              0.0095421,              0.0095011,              0.0095011
                      3,                0.06139,                0.91885,                      1,                0.19993,              0.0092575,              0.0092575,              0.0092575
                      4,                0.05281,                0.91769,                      1,                0.19822,              0.0092575,              0.0092575,              0.0092575
                      5,                0.04672,                0.92154,                      1,                0.19807,                0.00901,                0.00901,                0.00901
                      6,                0.03954,                0.91962,                      1,                0.19824,              0.0087625,              0.0087625,              0.0087625
                      7,                0.03292,                0.91808,                      1,                0.19883,               0.008515,               0.008515,               0.008515
                      8,                0.02564,                0.91846,                      1,                0.19445,              0.0082675,              0.0082675,              0.0082675
                      9,                0.02071,                0.91923,                      1,                0.19564,                0.00802,                0.00802,                0.00802
                     10,                0.01368,                0.92423,                      1,                 0.1927,              0.0077725,              0.0077725,              0.0077725
                     11,                0.01103,                0.91192,                      1,                0.19745,               0.007525,               0.007525,               0.007525
                     12,                0.01289,                0.91808,                      1,                0.19611,              0.0072775,              0.0072775,              0.0072775
                     13,                0.00718,                0.91731,                      1,                 0.1937,                0.00703,                0.00703,                0.00703
                     14,                0.00655,                0.91885,                      1,                0.19369,              0.0067825,              0.0067825,              0.0067825
